Date,DIS,daily_return,ewma_short,ewma_long,crossover_long,crossover_short,crossover_signal,short_vol,long_vol,vol_trend_long,vol_trend_short,vol_trend_signal,bollinger_mid_band,bollinger_std,bollinger_upper_band,bollinger_lower_band,bollinger_long,bollinger_short,bollinger_signal
2009-04-13,16.817272186279297,-0.01760525756640341,16.077915584177525,18.294376825037883,0.0,-1.0,-1.0,0.03365715273186434,0.03758304398778914,1.0,0.0,1.0,16.111169242858885,0.7605578811185973,16.871727123977482,15.350611361740288,0.0,0.0,0.0
2009-04-14,16.37810707092285,-0.026113932776490767,16.098018515516586,18.266644468702083,0.0,-1.0,-1.0,0.033398038898455946,0.037435173002399125,1.0,0.0,1.0,16.189098501205443,0.6985685020857614,16.887667003291206,15.490529999119682,0.0,0.0,0.0
2009-04-15,16.98948860168457,0.03732919366775578,16.157717615576633,18.248174418939133,0.0,-1.0,-1.0,0.033493652851014,0.03744551530270623,1.0,0.0,1.0,16.271333312988283,0.6907083041756873,16.96204161716397,15.580625008812595,0.0,-1.0,-1.0
2009-04-16,17.661148071289062,0.03953382502271996,16.258397879632195,18.239690818302456,0.0,-1.0,-1.0,0.03357133595335564,0.03748043612900538,1.0,0.0,1.0,16.374665212631225,0.7371505241402413,17.111815736771465,15.637514688490983,0.0,-1.0,-1.0
2009-04-17,17.549205780029297,-0.006338336036134873,16.344839442451576,18.229718877086572,0.0,-1.0,-1.0,0.03259602242797778,0.03721678673418053,1.0,0.0,1.0,16.490052652359008,0.7310240273606073,17.221076679719616,15.7590286249984,0.0,-1.0,-1.0
2009-04-20,16.713937759399414,-0.04759577334151521,16.369556857696608,18.20784282062089,0.0,-1.0,-1.0,0.03429038594570295,0.037385299614710224,1.0,0.0,1.0,16.574440288543702,0.6455645070398709,17.220004795583574,15.92887578150383,0.0,0.0,0.0
2009-04-21,16.76560401916504,0.003091208098855658,16.396078956446654,18.187041972162756,0.0,-1.0,-1.0,0.0331230762400476,0.03711718720877576,1.0,0.0,1.0,16.598120594024657,0.643341272262925,17.241461866287583,15.954779321761732,0.0,0.0,0.0
2009-04-22,16.705326080322266,-0.003595333563519043,16.416788314950374,18.165685756055243,0.0,-1.0,-1.0,0.032029624885641185,0.036850344437737555,1.0,0.0,1.0,16.64591145515442,0.611707862356245,17.257619317510663,16.034203592798175,0.0,0.0,0.0
2009-04-23,16.903379440307617,0.011855701530941287,16.4493738724538,18.14750366970165,0.0,-1.0,-1.0,0.0310424510348552,0.03661413944597802,1.0,0.0,1.0,16.693271732330324,0.5918408221000251,17.28511255443035,16.1014309102303,0.0,0.0,0.0
2009-04-24,17.44586944580078,0.03209358267137685,16.516106210444498,18.137403856160905,0.0,-1.0,-1.0,0.030912696308332974,0.0365567952052417,1.0,0.0,1.0,16.74493751525879,0.6108427873582718,17.355780302617063,16.134094727900518,0.0,-1.0,-1.0
2009-04-27,16.998104095458984,-0.02566598080610849,16.548384171626743,18.12101426179621,0.0,-1.0,-1.0,0.030831991963766354,0.03642262417641975,1.0,0.0,1.0,16.79445104598999,0.5876442027613675,17.38209524875136,16.206806843228623,0.0,0.0,0.0
2009-04-28,16.800048828125,-0.011651609274877628,16.565237403116154,18.102023028136603,0.0,-1.0,-1.0,0.02999877281214382,0.03618501974978321,1.0,0.0,1.0,16.865922117233275,0.4829614652174337,17.348883582450707,16.382960652015843,0.0,0.0,0.0
2009-04-29,18.09169578552246,0.07688352400709175,16.667459767589946,18.101874646045506,0.0,-1.0,-1.0,0.03474047866693179,0.03709376649515818,1.0,0.0,1.0,16.988628673553468,0.46590629408546175,17.454534967638928,16.522722379468007,0.0,-1.0,-1.0
2009-04-30,18.858074188232422,0.04236078319000036,16.814158679524574,18.112733217704914,0.0,-1.0,-1.0,0.0347683466656315,0.03716204414184852,1.0,0.0,1.0,17.12252950668335,0.5896812426775784,17.712210749360928,16.53284826400577,0.0,-1.0,-1.0
2009-05-01,18.892520904541016,0.0018266295892550577,16.953340395717483,18.123923874929407,0.0,-1.0,-1.0,0.033633520888179384,0.036894337046493,1.0,0.0,1.0,17.197014808654785,0.7089690013821277,17.90598381003691,16.48804580727266,0.0,-1.0,-1.0
2009-05-04,19.684736251831055,0.04193274954109594,17.136253824112508,18.146309876859508,0.0,-1.0,-1.0,0.03358171568100501,0.03694931441152934,1.0,0.0,1.0,17.32015218734741,0.9013142993358688,18.22146648668328,16.41883788801154,0.0,-1.0,-1.0
2009-05-05,19.934450149536133,0.012685661342394239,17.32364067926313,18.17194159217175,0.0,-1.0,-1.0,0.03244151813665795,0.03670629747884838,1.0,0.0,1.0,17.472136211395263,1.0668843604793627,18.539020571874627,16.4052518509159,0.0,-1.0,-1.0
2009-05-06,22.276639938354492,0.11749457703867794,17.655328252530786,18.230746173366803,0.0,-1.0,-1.0,0.04144417338510752,0.0389603571756569,0.0,-1.0,-1.0,17.762757110595704,1.4868680843662738,19.24962519496198,16.27588902622943,0.0,-1.0,-1.0
2009-05-07,21.811647415161133,-0.020873548456145974,17.933664536532376,18.28201809714652,0.0,-1.0,-1.0,0.04123739955555191,0.0387904612354224,0.0,-1.0,-1.0,18.01979532241821,1.715021995782988,19.7348173182012,16.304773326635225,0.0,-1.0,-1.0
2009-05-08,21.9235897064209,0.005132225417414205,18.200857910166242,18.33413000237319,0.0,-1.0,-1.0,0.03991857738928328,0.038512391003576556,0.0,-1.0,-1.0,18.26004228591919,1.9078492284564779,20.16789151437567,16.352193057462713,0.0,-1.0,-1.0
2009-05-11,21.27776527404785,-0.02945796929340916,18.4069092067642,18.376231383631215,1.0,0.0,1.0,0.04016417042813508,0.03843468044873065,0.0,-1.0,-1.0,18.483066940307616,1.9892891012049254,20.47235604151254,16.49377783910269,0.0,-1.0,-1.0
2009-05-12,20.94193458557129,-0.015783174790736543,18.57667228438448,18.412907756780182,1.0,0.0,1.0,0.03942425937137792,0.03822326044640496,0.0,-1.0,-1.0,18.711258316040038,1.9968646397647376,20.708122955804775,16.7143936762753,0.0,-1.0,-1.0
2009-05-13,20.321943283081055,-0.02960525446953688,18.693547869591082,18.44018276675951,1.0,0.0,1.0,0.03938694591856319,0.03814211097495251,0.0,-1.0,-1.0,18.877881050109863,1.984631104591301,20.862512154701164,16.893249945518562,0.0,0.0,0.0
2009-05-14,20.218612670898438,-0.005084681653877321,18.795676903134517,18.465578565287412,1.0,0.0,1.0,0.038175072712930185,0.03787834542522084,0.0,-1.0,-1.0,19.005754280090333,1.9844997073799882,20.99025398747032,17.021254572710344,0.0,0.0,0.0
2009-05-15,20.158336639404297,-0.002981215005958271,18.886930154300625,18.489738594274655,1.0,0.0,1.0,0.03695267645679019,0.03761161130895289,1.0,0.0,1.0,19.13621082305908,1.9694118418443511,21.105622664903432,17.16679898121473,0.0,0.0,0.0
2009-05-18,20.847217559814453,0.03417350016189191,19.01820474438765,18.52336891395739,1.0,0.0,1.0,0.036415586325512346,0.03753887123293363,1.0,0.0,1.0,19.342874813079835,1.9180447036116794,21.260919516691516,17.424830109468154,0.0,0.0,0.0
2009-05-19,20.511383056640625,-0.016109320210731193,19.118198433902446,18.551714561313418,1.0,0.0,1.0,0.03569364020210823,0.03733514695528689,1.0,0.0,1.0,19.530163764953613,1.8341864388423033,21.364350203795915,17.69597732611131,0.0,0.0,0.0
2009-05-20,20.278888702392578,-0.011334894073502078,19.195926392446687,18.576328995730147,1.0,0.0,1.0,0.03476265141761063,0.037102626802163786,1.0,0.0,1.0,19.70884189605713,1.7146876584222173,21.423529554479348,17.994154237634913,0.0,0.0,0.0
2009-05-21,20.003339767456055,-0.01358797017826785,19.249996453043117,18.596655881488527,1.0,0.0,1.0,0.03390820418140997,0.036883562755056484,1.0,0.0,1.0,19.86383991241455,1.5827780915896537,21.446618004004204,18.2810618208249,0.0,0.0,0.0
2009-05-22,20.408058166503906,0.020232541353234268,19.32754838465903,18.62244588253952,1.0,0.0,1.0,0.0330217590991361,0.03668604583952487,1.0,0.0,1.0,20.011949348449708,1.4798543222564726,21.49180367070618,18.532095026193236,0.0,0.0,0.0
2009-05-26,21.13138198852539,0.035443049805134796,19.44834572930751,18.658150291823844,1.0,0.0,1.0,0.03283472902944526,0.036640525146688134,1.0,0.0,1.0,20.21861324310303,1.3163960851416423,21.53500932824467,18.90221715796139,0.0,0.0,0.0
2009-05-27,20.554443359375,-0.027302456103612927,19.522417781197127,18.68512373671596,1.0,0.0,1.0,0.03288612835909052,0.03655043394515424,1.0,0.0,1.0,20.406332969665527,1.0424288363790177,21.448761806044544,19.36390413328651,0.0,0.0,0.0
2009-05-28,20.657773971557617,0.005027166650829695,19.598449191234284,18.71317049145673,1.0,0.0,1.0,0.031766109547717004,0.03629129282249925,1.0,0.0,1.0,20.534636878967284,0.8892024551824727,21.423839334149758,19.64543442378481,0.0,0.0,0.0
2009-05-29,20.855825424194336,0.009587260123448127,19.682651918577772,18.743620621653125,1.0,0.0,1.0,0.030710154377430028,0.03604342214118751,1.0,0.0,1.0,20.634524440765382,0.79854104614965,21.433065486915034,19.83598339461573,0.0,0.0,0.0
2009-06-01,21.553316116333008,0.033443446996326065,19.807924707224043,18.783532608136152,1.0,0.0,1.0,0.030537331758388356,0.03597847824842616,1.0,0.0,1.0,20.76756420135498,0.7097552769589035,21.477319478313884,20.057808924396074,0.0,-1.0,-1.0
